biweek,beta,beta_low,beta_high
1,4.35E-05,4.14E-05,4.57E-05
2,6.37E-05,6.15E-05,6.60E-05
3,5.64E-05,5.48E-05,5.80E-05
4,4.70E-05,4.58E-05,4.83E-05
5,5.11E-05,4.99E-05,5.24E-05
6,3.10E-05,2.99E-05,3.22E-05
7,4.55E-05,4.37E-05,4.73E-05
8,3.57E-05,3.39E-05,3.75E-05
9,4.04E-05,3.82E-05,4.27E-05
10,4.56E-05,4.33E-05,4.79E-05
11,5.23E-05,4.96E-05,5.52E-05
12,3.98E-05,3.77E-05,4.19E-05
13,4.34E-05,4.13E-05,4.56E-05
14,5.13E-05,4.87E-05,5.40E-05
15,3.86E-05,3.64E-05,4.09E-05
16,3.73E-05,3.48E-05,3.99E-05
17,4.46E-05,4.16E-05,4.77E-05
18,4.44E-05,4.14E-05,4.75E-05
19,4.42E-05,4.12E-05,4.74E-05
20,4.41E-05,4.11E-05,4.72E-05
21,4.39E-05,4.09E-05,4.70E-05
22,4.75E-05,4.44E-05,5.08E-05
23,4.20E-05,3.92E-05,4.49E-05
24,4.53E-05,4.23E-05,4.84E-05
25,5.38E-05,5.09E-05,5.68E-05
26,5.18E-05,4.93E-05,5.44E-05