"week_num","year","week","time","cases","births","pop","beta","beta_low","beta_high"
18,"2014",0.339999999999918,2014.34,1,15.4046205789231,23692.2189003166,0.000189632658241463,0.000167546872449612,0.000213577503069768
18,"2015",0.339999999999918,2015.34,1,15.6584640707692,24318.5242215938,0.000189632658241463,0.000167546872449612,0.000213577503069768
18,"2016",0.339999999999918,2016.34,3,16.0657324080577,24955.706098126,0.000189632658241463,0.000167546872449612,0.000213577503069768
18,"2017",0.339999999999918,2017.34,4,16.3443887602692,25613.8327821508,0.000189632658241463,0.000167546872449612,0.000213577503069768
18,"2018",0.339999999999918,2018.34,1,16.5663809155385,26283.2840488717,0.000189632658241463,0.000167546872449612,0.000213577503069768
18,"2019",0.339999999999918,2019.34,3,16.7851515564231,26962.4388470816,0.000189632658241463,0.000167546872449612,0.000213577503069768
18,"2020",0.339999999999918,2020.34,1,17.01272543675,27646.7443351505,0.000189632658241463,0.000167546872449612,0.000213577503069768
18,"2021",0.339999999999918,2021.34,1,17.20981816725,28330.5191823135,0.000189632658241463,0.000167546872449612,0.000213577503069768
19,"2011",0.3599999999999,2011.36,1,15.0691050760385,21850.8775324907,0.000210894352468646,0.00018824508302906,0.000235289965256941
19,"2012",0.3599999999999,2012.36,3,15.1360771353846,22466.7494545323,0.000210894352468646,0.00018824508302906,0.000235289965256941
19,"2013",0.3599999999999,2013.36,1,15.2864321543654,23083.6207389059,0.000210894352468646,0.00018824508302906,0.000235289965256941
19,"2014",0.3599999999999,2014.36,1,15.4046205789231,23707.6235208955,0.000210894352468646,0.00018824508302906,0.000235289965256941
19,"2015",0.3599999999999,2015.36,1,15.6584640707692,24334.1826856646,0.000210894352468646,0.00018824508302906,0.000235289965256941
19,"2016",0.3599999999999,2016.36,1,16.0657324080577,24971.7718305341,0.000210894352468646,0.00018824508302906,0.000235289965256941
19,"2017",0.3599999999999,2017.36,4,16.3443887602692,25630.1771709111,0.000210894352468646,0.00018824508302906,0.000235289965256941
19,"2018",0.3599999999999,2018.36,1,16.5663809155385,26299.8504297872,0.000210894352468646,0.00018824508302906,0.000235289965256941
19,"2019",0.3599999999999,2019.36,1,16.7851515564231,26979.223998638,0.000210894352468646,0.00018824508302906,0.000235289965256941
19,"2020",0.3599999999999,2020.36,2,17.01272543675,27663.7570605872,0.000210894352468646,0.00018824508302906,0.000235289965256941
19,"2021",0.3599999999999,2021.36,1,17.20981816725,28347.7290004808,0.000210894352468646,0.00018824508302906,0.000235289965256941
20,"2011",0.380000000000109,2011.38,1,15.0691050760385,21865.9466375668,0.000210894352468646,0.00018824508302906,0.000235289965256941
20,"2012",0.380000000000109,2012.38,8,15.1360771353846,22481.8855316677,0.000210894352468646,0.00018824508302906,0.000235289965256941
20,"2013",0.380000000000109,2013.38,1,15.2864321543654,23098.9071710603,0.000210894352468646,0.00018824508302906,0.000235289965256941
20,"2014",0.380000000000109,2014.38,1,15.4046205789231,23723.0281414745,0.000210894352468646,0.00018824508302906,0.000235289965256941
20,"2015",0.380000000000109,2015.38,1,15.6584640707692,24349.8411497354,0.000210894352468646,0.00018824508302906,0.000235289965256941
20,"2016",0.380000000000109,2016.38,1,16.0657324080577,24987.8375629422,0.000210894352468646,0.00018824508302906,0.000235289965256941
20,"2017",0.380000000000109,2017.38,3,16.3443887602692,25646.5215596714,0.000210894352468646,0.00018824508302906,0.000235289965256941
20,"2018",0.380000000000109,2018.38,1,16.5663809155385,26316.4168107028,0.000210894352468646,0.00018824508302906,0.000235289965256941
20,"2019",0.380000000000109,2019.38,5,16.7851515564231,26996.0091501945,0.000210894352468646,0.00018824508302906,0.000235289965256941
20,"2020",0.380000000000109,2020.38,1,17.01272543675,27680.769786024,0.000210894352468646,0.00018824508302906,0.000235289965256941
20,"2021",0.380000000000109,2021.38,1,17.20981816725,28364.938818648,0.000210894352468646,0.00018824508302906,0.000235289965256941
21,"2011",0.400000000000091,2011.4,1,15.0691050760385,21881.0157426428,0.000238671249307411,0.000211887275456787,0.000267620795761826
21,"2012",0.400000000000091,2012.4,7,15.1360771353846,22497.0216088031,0.000238671249307411,0.000211887275456787,0.000267620795761826
21,"2013",0.400000000000091,2013.4,1,15.2864321543654,23114.1936032147,0.000238671249307411,0.000211887275456787,0.000267620795761826
21,"2014",0.400000000000091,2014.4,1,15.4046205789231,23738.4327620534,0.000238671249307411,0.000211887275456787,0.000267620795761826
21,"2015",0.400000000000091,2015.4,1,15.6584640707692,24365.4996138062,0.000238671249307411,0.000211887275456787,0.000267620795761826
21,"2016",0.400000000000091,2016.4,1,16.0657324080577,25003.9032953502,0.000238671249307411,0.000211887275456787,0.000267620795761826
21,"2017",0.400000000000091,2017.4,2,16.3443887602692,25662.8659484317,0.000238671249307411,0.000211887275456787,0.000267620795761826
21,"2018",0.400000000000091,2018.4,1,16.5663809155385,26332.9831916183,0.000238671249307411,0.000211887275456787,0.000267620795761826
21,"2019",0.400000000000091,2019.4,1,16.7851515564231,27012.7943017509,0.000238671249307411,0.000211887275456787,0.000267620795761826
21,"2020",0.400000000000091,2020.4,1,17.01272543675,27697.7825114608,0.000238671249307411,0.000211887275456787,0.000267620795761826
21,"2021",0.400000000000091,2021.4,1,17.20981816725,28382.1486368153,0.000238671249307411,0.000211887275456787,0.000267620795761826
22,"2011",0.420000000000073,2011.42,1,15.0691050760385,21896.0848477188,0.000238671249307411,0.000211887275456787,0.000267620795761826
22,"2012",0.420000000000073,2012.42,4,15.1360771353846,22512.1576859385,0.000238671249307411,0.000211887275456787,0.000267620795761826
22,"2013",0.420000000000073,2013.42,1,15.2864321543654,23129.480035369,0.000238671249307411,0.000211887275456787,0.000267620795761826
22,"2014",0.420000000000073,2014.42,1,15.4046205789231,23753.8373826323,0.000238671249307411,0.000211887275456787,0.000267620795761826
22,"2015",0.420000000000073,2015.42,1,15.6584640707692,24381.1580778769,0.000238671249307411,0.000211887275456787,0.000267620795761826
22,"2016",0.420000000000073,2016.42,1,16.0657324080577,25019.9690277583,0.000238671249307411,0.000211887275456787,0.000267620795761826
22,"2017",0.420000000000073,2017.42,1,16.3443887602692,25679.2103371919,0.000238671249307411,0.000211887275456787,0.000267620795761826
22,"2018",0.420000000000073,2018.42,1,16.5663809155385,26349.5495725338,0.000238671249307411,0.000211887275456787,0.000267620795761826
22,"2019",0.420000000000073,2019.42,1,16.7851515564231,27029.5794533073,0.000238671249307411,0.000211887275456787,0.000267620795761826
22,"2020",0.420000000000073,2020.42,1,17.01272543675,27714.7952368975,0.000238671249307411,0.000211887275456787,0.000267620795761826
22,"2021",0.420000000000073,2021.42,1,17.20981816725,28399.3584549825,0.000238671249307411,0.000211887275456787,0.000267620795761826
23,"2011",0.440000000000055,2011.44,1,15.0691050760385,21911.1539527949,0.00018304697735255,0.000162945195774286,0.000204736439000688
23,"2012",0.440000000000055,2012.44,12,15.1360771353846,22527.2937630738,0.00018304697735255,0.000162945195774286,0.000204736439000688
23,"2013",0.440000000000055,2013.44,1,15.2864321543654,23144.7664675234,0.00018304697735255,0.000162945195774286,0.000204736439000688
23,"2014",0.440000000000055,2014.44,1,15.4046205789231,23769.2420032112,0.00018304697735255,0.000162945195774286,0.000204736439000688
23,"2015",0.440000000000055,2015.44,2,15.6584640707692,24396.8165419477,0.00018304697735255,0.000162945195774286,0.000204736439000688
23,"2016",0.440000000000055,2016.44,1,16.0657324080577,25036.0347601663,0.00018304697735255,0.000162945195774286,0.000204736439000688
23,"2017",0.440000000000055,2017.44,1,16.3443887602692,25695.5547259522,0.00018304697735255,0.000162945195774286,0.000204736439000688
23,"2018",0.440000000000055,2018.44,1,16.5663809155385,26366.1159534494,0.00018304697735255,0.000162945195774286,0.000204736439000688
23,"2019",0.440000000000055,2019.44,2,16.7851515564231,27046.3646048637,0.00018304697735255,0.000162945195774286,0.000204736439000688
23,"2020",0.440000000000055,2020.44,1,17.01272543675,27731.8079623342,0.00018304697735255,0.000162945195774286,0.000204736439000688
23,"2021",0.440000000000055,2021.44,1,17.20981816725,28416.5682731498,0.00018304697735255,0.000162945195774286,0.000204736439000688
24,"2011",0.460000000000036,2011.46,1,15.0691050760385,21926.2230578709,0.00018304697735255,0.000162945195774286,0.000204736439000688
24,"2012",0.460000000000036,2012.46,10,15.1360771353846,22542.4298402092,0.00018304697735255,0.000162945195774286,0.000204736439000688
24,"2013",0.460000000000036,2013.46,1,15.2864321543654,23160.0528996778,0.00018304697735255,0.000162945195774286,0.000204736439000688
24,"2014",0.460000000000036,2014.46,1,15.4046205789231,23784.6466237902,0.00018304697735255,0.000162945195774286,0.000204736439000688
24,"2015",0.460000000000036,2015.46,1,15.6584640707692,24412.4750060185,0.00018304697735255,0.000162945195774286,0.000204736439000688
24,"2016",0.460000000000036,2016.46,1,16.0657324080577,25052.1004925744,0.00018304697735255,0.000162945195774286,0.000204736439000688
24,"2017",0.460000000000036,2017.46,1,16.3443887602692,25711.8991147125,0.00018304697735255,0.000162945195774286,0.000204736439000688
24,"2018",0.460000000000036,2018.46,1,16.5663809155385,26382.6823343649,0.00018304697735255,0.000162945195774286,0.000204736439000688
24,"2019",0.460000000000036,2019.46,2,16.7851515564231,27063.1497564202,0.00018304697735255,0.000162945195774286,0.000204736439000688
24,"2020",0.460000000000036,2020.46,1,17.01272543675,27748.820687771,0.00018304697735255,0.000162945195774286,0.000204736439000688
24,"2021",0.460000000000036,2021.46,1,17.20981816725,28433.778091317,0.00018304697735255,0.000162945195774286,0.000204736439000688
25,"2011",0.480000000000018,2011.48,1,15.0691050760385,21941.292162947,0.000198240645222411,0.000177583495546724,0.000220439569674029
25,"2012",0.480000000000018,2012.48,9,15.1360771353846,22557.5659173446,0.000198240645222411,0.000177583495546724,0.000220439569674029
25,"2013",0.480000000000018,2013.48,1,15.2864321543654,23175.3393318321,0.000198240645222411,0.000177583495546724,0.000220439569674029
25,"2014",0.480000000000018,2014.48,1,15.4046205789231,23800.0512443691,0.000198240645222411,0.000177583495546724,0.000220439569674029
25,"2015",0.480000000000018,2015.48,1,15.6584640707692,24428.1334700892,0.000198240645222411,0.000177583495546724,0.000220439569674029
25,"2016",0.480000000000018,2016.48,1,16.0657324080577,25068.1662249824,0.000198240645222411,0.000177583495546724,0.000220439569674029
25,"2017",0.480000000000018,2017.48,1,16.3443887602692,25728.2435034727,0.000198240645222411,0.000177583495546724,0.000220439569674029
25,"2018",0.480000000000018,2018.48,1,16.5663809155385,26399.2487152805,0.000198240645222411,0.000177583495546724,0.000220439569674029
25,"2019",0.480000000000018,2019.48,1,16.7851515564231,27079.9349079766,0.000198240645222411,0.000177583495546724,0.000220439569674029
25,"2020",0.480000000000018,2020.48,1,17.01272543675,27765.8334132078,0.000198240645222411,0.000177583495546724,0.000220439569674029
25,"2021",0.480000000000018,2021.48,1,17.20981816725,28450.9879094843,0.000198240645222411,0.000177583495546724,0.000220439569674029
26,"2011",0.490000000000009,2011.49,1,15.0691050760385,21956.361268023,0.000198240645222411,0.000177583495546724,0.000220439569674029
26,"2012",0.490000000000009,2012.49,18,15.1360771353846,22572.70199448,0.000198240645222411,0.000177583495546724,0.000220439569674029
26,"2013",0.490000000000009,2013.49,1,15.2864321543654,23190.6257639865,0.000198240645222411,0.000177583495546724,0.000220439569674029
26,"2014",0.490000000000009,2014.49,1,15.4046205789231,23815.455864948,0.000198240645222411,0.000177583495546724,0.000220439569674029
26,"2015",0.490000000000009,2015.49,1,15.6584640707692,24443.79193416,0.000198240645222411,0.000177583495546724,0.000220439569674029
26,"2016",0.490000000000009,2016.49,1,16.0657324080577,25084.2319573905,0.000198240645222411,0.000177583495546724,0.000220439569674029
26,"2017",0.490000000000009,2017.49,1,16.3443887602692,25744.587892233,0.000198240645222411,0.000177583495546724,0.000220439569674029
26,"2018",0.490000000000009,2018.49,1,16.5663809155385,26415.815096196,0.000198240645222411,0.000177583495546724,0.000220439569674029
26,"2019",0.490000000000009,2019.49,1,16.7851515564231,27096.720059533,0.000198240645222411,0.000177583495546724,0.000220439569674029
26,"2020",0.490000000000009,2020.49,1,17.01272543675,27782.8461386445,0.000198240645222411,0.000177583495546724,0.000220439569674029
26,"2021",0.490000000000009,2021.49,1,17.20981816725,28468.1977276515,0.000198240645222411,0.000177583495546724,0.000220439569674029
27,"2011",0.509999999999991,2011.51,1,15.0691050760385,21971.430373099,0.000233123933850983,0.000207564428286884,0.000260698637081432
27,"2012",0.509999999999991,2012.51,6,15.1360771353846,22587.8380716154,0.000233123933850983,0.000207564428286884,0.000260698637081432
27,"2013",0.509999999999991,2013.51,1,15.2864321543654,23205.9121961409,0.000233123933850983,0.000207564428286884,0.000260698637081432
27,"2014",0.509999999999991,2014.51,1,15.4046205789231,23830.8604855269,0.000233123933850983,0.000207564428286884,0.000260698637081432
27,"2015",0.509999999999991,2015.51,1,15.6584640707692,24459.4503982308,0.000233123933850983,0.000207564428286884,0.000260698637081432
27,"2016",0.509999999999991,2016.51,1,16.0657324080577,25100.2976897986,0.000233123933850983,0.000207564428286884,0.000260698637081432
27,"2017",0.509999999999991,2017.51,1,16.3443887602692,25760.9322809933,0.000233123933850983,0.000207564428286884,0.000260698637081432
27,"2018",0.509999999999991,2018.51,1,16.5663809155385,26432.3814771115,0.000233123933850983,0.000207564428286884,0.000260698637081432
27,"2019",0.509999999999991,2019.51,2,16.7851515564231,27113.5052110894,0.000233123933850983,0.000207564428286884,0.000260698637081432
27,"2020",0.509999999999991,2020.51,1,17.01272543675,27799.8588640812,0.000233123933850983,0.000207564428286884,0.000260698637081432
27,"2021",0.509999999999991,2021.51,1,17.20981816725,28485.4075458188,0.000233123933850983,0.000207564428286884,0.000260698637081432
28,"2011",0.529999999999973,2011.53,1,15.0691050760385,21986.4994781751,0.000233123933850983,0.000207564428286884,0.000260698637081432
28,"2012",0.529999999999973,2012.53,7,15.1360771353846,22602.9741487508,0.000233123933850983,0.000207564428286884,0.000260698637081432
28,"2013",0.529999999999973,2013.53,1,15.2864321543654,23221.1986282952,0.000233123933850983,0.000207564428286884,0.000260698637081432
28,"2014",0.529999999999973,2014.53,1,15.4046205789231,23846.2651061058,0.000233123933850983,0.000207564428286884,0.000260698637081432
28,"2015",0.529999999999973,2015.53,1,15.6584640707692,24475.1088623015,0.000233123933850983,0.000207564428286884,0.000260698637081432
28,"2016",0.529999999999973,2016.53,1,16.0657324080577,25116.3634222066,0.000233123933850983,0.000207564428286884,0.000260698637081432
28,"2017",0.529999999999973,2017.53,1,16.3443887602692,25777.2766697535,0.000233123933850983,0.000207564428286884,0.000260698637081432
28,"2018",0.529999999999973,2018.53,1,16.5663809155385,26448.9478580271,0.000233123933850983,0.000207564428286884,0.000260698637081432
28,"2019",0.529999999999973,2019.53,1,16.7851515564231,27130.2903626458,0.000233123933850983,0.000207564428286884,0.000260698637081432
28,"2020",0.529999999999973,2020.53,2,17.01272543675,27816.871589518,0.000233123933850983,0.000207564428286884,0.000260698637081432
28,"2021",0.529999999999973,2021.53,1,17.20981816725,28502.617363986,0.000233123933850983,0.000207564428286884,0.000260698637081432
29,"2011",0.549999999999955,2011.55,1,15.0691050760385,22001.5685832511,0.000178455001067441,0.000156904818080106,0.000201892013964082
29,"2012",0.549999999999955,2012.55,12,15.1360771353846,22618.1102258862,0.000178455001067441,0.000156904818080106,0.000201892013964082
29,"2013",0.549999999999955,2013.55,1,15.2864321543654,23236.4850604496,0.000178455001067441,0.000156904818080106,0.000201892013964082
29,"2014",0.549999999999955,2014.55,1,15.4046205789231,23861.6697266848,0.000178455001067441,0.000156904818080106,0.000201892013964082
29,"2015",0.549999999999955,2015.55,1,15.6584640707692,24490.7673263723,0.000178455001067441,0.000156904818080106,0.000201892013964082
29,"2016",0.549999999999955,2016.55,1,16.0657324080577,25132.4291546147,0.000178455001067441,0.000156904818080106,0.000201892013964082
29,"2017",0.549999999999955,2017.55,1,16.3443887602692,25793.6210585138,0.000178455001067441,0.000156904818080106,0.000201892013964082
29,"2018",0.549999999999955,2018.55,1,16.5663809155385,26465.5142389426,0.000178455001067441,0.000156904818080106,0.000201892013964082
29,"2019",0.549999999999955,2019.55,1,16.7851515564231,27147.0755142023,0.000178455001067441,0.000156904818080106,0.000201892013964082
29,"2020",0.549999999999955,2020.55,1,17.01272543675,27833.8843149548,0.000178455001067441,0.000156904818080106,0.000201892013964082
29,"2021",0.549999999999955,2021.55,1,17.20981816725,28519.8271821533,0.000178455001067441,0.000156904818080106,0.000201892013964082
30,"2011",0.569999999999936,2011.57,1,15.0691050760385,22016.6376883272,0.000178455001067441,0.000156904818080106,0.000201892013964082
30,"2012",0.569999999999936,2012.57,6,15.1360771353846,22633.2463030215,0.000178455001067441,0.000156904818080106,0.000201892013964082
30,"2013",0.569999999999936,2013.57,1,15.2864321543654,23251.771492604,0.000178455001067441,0.000156904818080106,0.000201892013964082
30,"2014",0.569999999999936,2014.57,1,15.4046205789231,23877.0743472637,0.000178455001067441,0.000156904818080106,0.000201892013964082
30,"2015",0.569999999999936,2015.57,1,15.6584640707692,24506.4257904431,0.000178455001067441,0.000156904818080106,0.000201892013964082
30,"2016",0.569999999999936,2016.57,1,16.0657324080577,25148.4948870227,0.000178455001067441,0.000156904818080106,0.000201892013964082
30,"2017",0.569999999999936,2017.57,1,16.3443887602692,25809.9654472741,0.000178455001067441,0.000156904818080106,0.000201892013964082
30,"2018",0.569999999999936,2018.57,1,16.5663809155385,26482.0806198582,0.000178455001067441,0.000156904818080106,0.000201892013964082
30,"2019",0.569999999999936,2019.57,1,16.7851515564231,27163.8606657587,0.000178455001067441,0.000156904818080106,0.000201892013964082
30,"2020",0.569999999999936,2020.57,1,17.01272543675,27850.8970403915,0.000178455001067441,0.000156904818080106,0.000201892013964082
30,"2021",0.569999999999936,2021.57,1,17.20981816725,28537.0370003205,0.000178455001067441,0.000156904818080106,0.000201892013964082
31,"2011",0.589999999999918,2011.59,1,15.0691050760385,22031.7067934032,0.000175443375498526,0.000151173001666255,0.00020218024715435
31,"2012",0.589999999999918,2012.59,6,15.1360771353846,22648.3823801569,0.000175443375498526,0.000151173001666255,0.00020218024715435
31,"2013",0.589999999999918,2013.59,1,15.2864321543654,23267.0579247583,0.000175443375498526,0.000151173001666255,0.00020218024715435
31,"2014",0.589999999999918,2014.59,1,15.4046205789231,23892.4789678426,0.000175443375498526,0.000151173001666255,0.00020218024715435
31,"2015",0.589999999999918,2015.59,1,15.6584640707692,24522.0842545138,0.000175443375498526,0.000151173001666255,0.00020218024715435
31,"2016",0.589999999999918,2016.59,1,16.0657324080577,25164.5606194308,0.000175443375498526,0.000151173001666255,0.00020218024715435
31,"2017",0.589999999999918,2017.59,1,16.3443887602692,25826.3098360343,0.000175443375498526,0.000151173001666255,0.00020218024715435
31,"2018",0.589999999999918,2018.59,1,16.5663809155385,26498.6470007737,0.000175443375498526,0.000151173001666255,0.00020218024715435
31,"2019",0.589999999999918,2019.59,1,16.7851515564231,27180.6458173151,0.000175443375498526,0.000151173001666255,0.00020218024715435
31,"2020",0.589999999999918,2020.59,1,17.01272543675,27867.9097658282,0.000175443375498526,0.000151173001666255,0.00020218024715435
31,"2021",0.589999999999918,2021.59,1,17.20981816725,28554.2468184878,0.000175443375498526,0.000151173001666255,0.00020218024715435
32,"2011",0.6099999999999,2011.61,1,15.0691050760385,22046.7758984792,0.000175443375498526,0.000151173001666255,0.00020218024715435
32,"2012",0.6099999999999,2012.61,2,15.1360771353846,22663.5184572923,0.000175443375498526,0.000151173001666255,0.00020218024715435
32,"2013",0.6099999999999,2013.61,1,15.2864321543654,23282.3443569127,0.000175443375498526,0.000151173001666255,0.00020218024715435
32,"2014",0.6099999999999,2014.61,1,15.4046205789231,23907.8835884215,0.000175443375498526,0.000151173001666255,0.00020218024715435
32,"2015",0.6099999999999,2015.61,1,15.6584640707692,24537.7427185846,0.000175443375498526,0.000151173001666255,0.00020218024715435
32,"2016",0.6099999999999,2016.61,1,16.0657324080577,25180.6263518388,0.000175443375498526,0.000151173001666255,0.00020218024715435
32,"2017",0.6099999999999,2017.61,1,16.3443887602692,25842.6542247946,0.000175443375498526,0.000151173001666255,0.00020218024715435
32,"2018",0.6099999999999,2018.61,1,16.5663809155385,26515.2133816892,0.000175443375498526,0.000151173001666255,0.00020218024715435
32,"2019",0.6099999999999,2019.61,1,16.7851515564231,27197.4309688715,0.000175443375498526,0.000151173001666255,0.00020218024715435
32,"2020",0.6099999999999,2020.61,1,17.01272543675,27884.922491265,0.000175443375498526,0.000151173001666255,0.00020218024715435
32,"2021",0.6099999999999,2021.61,1,17.20981816725,28571.456636655,0.000175443375498526,0.000151173001666255,0.00020218024715435
33,"2011",0.630000000000109,2011.63,1,15.0691050760385,22061.8450035553,0.000207140385167275,0.000178485130618707,0.000238707754851188
33,"2012",0.630000000000109,2012.63,1,15.1360771353846,22678.6545344277,0.000207140385167275,0.000178485130618707,0.000238707754851188
33,"2013",0.630000000000109,2013.63,1,15.2864321543654,23297.6307890671,0.000207140385167275,0.000178485130618707,0.000238707754851188
33,"2014",0.630000000000109,2014.63,1,15.4046205789231,23923.2882090005,0.000207140385167275,0.000178485130618707,0.000238707754851188
33,"2015",0.630000000000109,2015.63,1,15.6584640707692,24553.4011826554,0.000207140385167275,0.000178485130618707,0.000238707754851188
33,"2016",0.630000000000109,2016.63,1,16.0657324080577,25196.6920842469,0.000207140385167275,0.000178485130618707,0.000238707754851188
33,"2017",0.630000000000109,2017.63,1,16.3443887602692,25858.9986135549,0.000207140385167275,0.000178485130618707,0.000238707754851188
33,"2018",0.630000000000109,2018.63,1,16.5663809155385,26531.7797626048,0.000207140385167275,0.000178485130618707,0.000238707754851188
33,"2019",0.630000000000109,2019.63,1,16.7851515564231,27214.216120428,0.000207140385167275,0.000178485130618707,0.000238707754851188
33,"2020",0.630000000000109,2020.63,1,17.01272543675,27901.9352167017,0.000207140385167275,0.000178485130618707,0.000238707754851188
33,"2021",0.630000000000109,2021.63,1,17.20981816725,28588.6664548223,0.000207140385167275,0.000178485130618707,0.000238707754851188
34,"2011",0.650000000000091,2011.65,1,15.0691050760385,22076.9141086313,0.000207140385167275,0.000178485130618707,0.000238707754851188
34,"2012",0.650000000000091,2012.65,2,15.1360771353846,22693.7906115631,0.000207140385167275,0.000178485130618707,0.000238707754851188
34,"2013",0.650000000000091,2013.65,1,15.2864321543654,23312.9172212214,0.000207140385167275,0.000178485130618707,0.000238707754851188
34,"2014",0.650000000000091,2014.65,1,15.4046205789231,23938.6928295794,0.000207140385167275,0.000178485130618707,0.000238707754851188
34,"2015",0.650000000000091,2015.65,1,15.6584640707692,24569.0596467262,0.000207140385167275,0.000178485130618707,0.000238707754851188
34,"2016",0.650000000000091,2016.65,1,16.0657324080577,25212.757816655,0.000207140385167275,0.000178485130618707,0.000238707754851188
34,"2017",0.650000000000091,2017.65,1,16.3443887602692,25875.3430023152,0.000207140385167275,0.000178485130618707,0.000238707754851188
34,"2018",0.650000000000091,2018.65,1,16.5663809155385,26548.3461435203,0.000207140385167275,0.000178485130618707,0.000238707754851188
34,"2019",0.650000000000091,2019.65,1,16.7851515564231,27231.0012719844,0.000207140385167275,0.000178485130618707,0.000238707754851188
34,"2020",0.650000000000091,2020.65,1,17.01272543675,27918.9479421385,0.000207140385167275,0.000178485130618707,0.000238707754851188
34,"2021",0.650000000000091,2021.65,1,17.20981816725,28605.8762729895,0.000207140385167275,0.000178485130618707,0.000238707754851188
35,"2011",0.660000000000082,2011.66,1,15.0691050760385,22091.9832137073,0.000207436152685466,0.00017827939447939,0.000239608599218634
35,"2012",0.660000000000082,2012.66,1,15.1360771353846,22708.9266886985,0.000207436152685466,0.00017827939447939,0.000239608599218634
35,"2013",0.660000000000082,2013.66,1,15.2864321543654,23328.2036533758,0.000207436152685466,0.00017827939447939,0.000239608599218634
35,"2014",0.660000000000082,2014.66,1,15.4046205789231,23954.0974501583,0.000207436152685466,0.00017827939447939,0.000239608599218634
35,"2015",0.660000000000082,2015.66,1,15.6584640707692,24584.7181107969,0.000207436152685466,0.00017827939447939,0.000239608599218634
35,"2016",0.660000000000082,2016.66,1,16.0657324080577,25228.823549063,0.000207436152685466,0.00017827939447939,0.000239608599218634
