"week_num","year","week","time","cases","births","pop","beta","beta_low","beta_high"
35,"2017",0.660000000000082,2017.66,1,16.3443887602692,25891.6873910754,0.000207436152685466,0.00017827939447939,0.000239608599218634
35,"2018",0.660000000000082,2018.66,1,16.5663809155385,26564.9125244358,0.000207436152685466,0.00017827939447939,0.000239608599218634
35,"2019",0.660000000000082,2019.66,1,16.7851515564231,27247.7864235408,0.000207436152685466,0.00017827939447939,0.000239608599218634
35,"2020",0.660000000000082,2020.66,1,17.01272543675,27935.9606675753,0.000207436152685466,0.00017827939447939,0.000239608599218634
35,"2021",0.660000000000082,2021.66,1,17.20981816725,28623.0860911568,0.000207436152685466,0.00017827939447939,0.000239608599218634
36,"2011",0.680000000000064,2011.68,1,15.0691050760385,22107.0523187834,0.000207436152685466,0.00017827939447939,0.000239608599218634
36,"2012",0.680000000000064,2012.68,1,15.1360771353846,22724.0627658338,0.000207436152685466,0.00017827939447939,0.000239608599218634
36,"2013",0.680000000000064,2013.68,1,15.2864321543654,23343.4900855302,0.000207436152685466,0.00017827939447939,0.000239608599218634
36,"2014",0.680000000000064,2014.68,1,15.4046205789231,23969.5020707372,0.000207436152685466,0.00017827939447939,0.000239608599218634
36,"2015",0.680000000000064,2015.68,1,15.6584640707692,24600.3765748677,0.000207436152685466,0.00017827939447939,0.000239608599218634
36,"2016",0.680000000000064,2016.68,1,16.0657324080577,25244.8892814711,0.000207436152685466,0.00017827939447939,0.000239608599218634
36,"2017",0.680000000000064,2017.68,1,16.3443887602692,25908.0317798357,0.000207436152685466,0.00017827939447939,0.000239608599218634
36,"2018",0.680000000000064,2018.68,1,16.5663809155385,26581.4789053514,0.000207436152685466,0.00017827939447939,0.000239608599218634
36,"2019",0.680000000000064,2019.68,1,16.7851515564231,27264.5715750972,0.000207436152685466,0.00017827939447939,0.000239608599218634
36,"2020",0.680000000000064,2020.68,1,17.01272543675,27952.973393012,0.000207436152685466,0.00017827939447939,0.000239608599218634
36,"2021",0.680000000000064,2021.68,1,17.20981816725,28640.295909324,0.000207436152685466,0.00017827939447939,0.000239608599218634
37,"2011",0.700000000000045,2011.7,1,15.0691050760385,22122.1214238594,0.000206709789328892,0.000177655127119504,0.000238769580059538
37,"2012",0.700000000000045,2012.7,1,15.1360771353846,22739.1988429692,0.000206709789328892,0.000177655127119504,0.000238769580059538
37,"2013",0.700000000000045,2013.7,1,15.2864321543654,23358.7765176845,0.000206709789328892,0.000177655127119504,0.000238769580059538
37,"2014",0.700000000000045,2014.7,1,15.4046205789231,23984.9066913162,0.000206709789328892,0.000177655127119504,0.000238769580059538
37,"2015",0.700000000000045,2015.7,1,15.6584640707692,24616.0350389385,0.000206709789328892,0.000177655127119504,0.000238769580059538
37,"2016",0.700000000000045,2016.7,1,16.0657324080577,25260.9550138791,0.000206709789328892,0.000177655127119504,0.000238769580059538
37,"2017",0.700000000000045,2017.7,1,16.3443887602692,25924.376168596,0.000206709789328892,0.000177655127119504,0.000238769580059538
37,"2018",0.700000000000045,2018.7,1,16.5663809155385,26598.0452862669,0.000206709789328892,0.000177655127119504,0.000238769580059538
37,"2019",0.700000000000045,2019.7,1,16.7851515564231,27281.3567266537,0.000206709789328892,0.000177655127119504,0.000238769580059538
37,"2020",0.700000000000045,2020.7,1,17.01272543675,27969.9861184487,0.000206709789328892,0.000177655127119504,0.000238769580059538
37,"2021",0.700000000000045,2021.7,1,17.20981816725,28657.5057274913,0.000206709789328892,0.000177655127119504,0.000238769580059538
38,"2011",0.720000000000027,2011.72,1,15.0691050760385,22137.1905289355,0.000206709789328892,0.000177655127119504,0.000238769580059538
38,"2012",0.720000000000027,2012.72,1,15.1360771353846,22754.3349201046,0.000206709789328892,0.000177655127119504,0.000238769580059538
38,"2013",0.720000000000027,2013.72,1,15.2864321543654,23374.0629498389,0.000206709789328892,0.000177655127119504,0.000238769580059538
38,"2014",0.720000000000027,2014.72,1,15.4046205789231,24000.3113118951,0.000206709789328892,0.000177655127119504,0.000238769580059538
38,"2015",0.720000000000027,2015.72,1,15.6584640707692,24631.6935030092,0.000206709789328892,0.000177655127119504,0.000238769580059538
38,"2016",0.720000000000027,2016.72,1,16.0657324080577,25277.0207462872,0.000206709789328892,0.000177655127119504,0.000238769580059538
38,"2017",0.720000000000027,2017.72,1,16.3443887602692,25940.7205573562,0.000206709789328892,0.000177655127119504,0.000238769580059538
38,"2018",0.720000000000027,2018.72,1,16.5663809155385,26614.6116671825,0.000206709789328892,0.000177655127119504,0.000238769580059538
38,"2019",0.720000000000027,2019.72,1,16.7851515564231,27298.1418782101,0.000206709789328892,0.000177655127119504,0.000238769580059538
38,"2020",0.720000000000027,2020.72,1,17.01272543675,27986.9988438855,0.000206709789328892,0.000177655127119504,0.000238769580059538
38,"2021",0.720000000000027,2021.72,1,17.20981816725,28674.7155456585,0.000206709789328892,0.000177655127119504,0.000238769580059538
39,"2011",0.740000000000009,2011.74,1,15.0691050760385,22152.2596340115,0.000205988495124401,0.000177035216403104,0.000237936416256
39,"2012",0.740000000000009,2012.74,1,15.1360771353846,22769.47099724,0.000205988495124401,0.000177035216403104,0.000237936416256
39,"2013",0.740000000000009,2013.74,1,15.2864321543654,23389.3493819932,0.000205988495124401,0.000177035216403104,0.000237936416256
39,"2014",0.740000000000009,2014.74,1,15.4046205789231,24015.715932474,0.000205988495124401,0.000177035216403104,0.000237936416256
39,"2015",0.740000000000009,2015.74,1,15.6584640707692,24647.35196708,0.000205988495124401,0.000177035216403104,0.000237936416256
39,"2016",0.740000000000009,2016.74,1,16.0657324080577,25293.0864786952,0.000205988495124401,0.000177035216403104,0.000237936416256
39,"2017",0.740000000000009,2017.74,1,16.3443887602692,25957.0649461165,0.000205988495124401,0.000177035216403104,0.000237936416256
39,"2018",0.740000000000009,2018.74,1,16.5663809155385,26631.178048098,0.000205988495124401,0.000177035216403104,0.000237936416256
39,"2019",0.740000000000009,2019.74,1,16.7851515564231,27314.9270297665,0.000205988495124401,0.000177035216403104,0.000237936416256
39,"2020",0.740000000000009,2020.74,1,17.01272543675,28004.0115693223,0.000205988495124401,0.000177035216403104,0.000237936416256
39,"2021",0.740000000000009,2021.74,1,17.20981816725,28691.9253638258,0.000205988495124401,0.000177035216403104,0.000237936416256
40,"2011",0.759999999999991,2011.76,1,15.0691050760385,22167.3287390875,0.000205988495124401,0.000177035216403104,0.000237936416256
40,"2012",0.759999999999991,2012.76,1,15.1360771353846,22784.6070743754,0.000205988495124401,0.000177035216403104,0.000237936416256
40,"2013",0.759999999999991,2013.76,1,15.2864321543654,23404.6358141476,0.000205988495124401,0.000177035216403104,0.000237936416256
40,"2014",0.759999999999991,2014.76,1,15.4046205789231,24031.1205530529,0.000205988495124401,0.000177035216403104,0.000237936416256
40,"2015",0.759999999999991,2015.76,1,15.6584640707692,24663.0104311508,0.000205988495124401,0.000177035216403104,0.000237936416256
40,"2016",0.759999999999991,2016.76,1,16.0657324080577,25309.1522111033,0.000205988495124401,0.000177035216403104,0.000237936416256
40,"2017",0.759999999999991,2017.76,1,16.3443887602692,25973.4093348768,0.000205988495124401,0.000177035216403104,0.000237936416256
40,"2018",0.759999999999991,2018.76,1,16.5663809155385,26647.7444290135,0.000205988495124401,0.000177035216403104,0.000237936416256
40,"2019",0.759999999999991,2019.76,1,16.7851515564231,27331.7121813229,0.000205988495124401,0.000177035216403104,0.000237936416256
40,"2020",0.759999999999991,2020.76,1,17.01272543675,28021.024294759,0.000205988495124401,0.000177035216403104,0.000237936416256
40,"2021",0.759999999999991,2021.76,1,17.20981816725,28709.135181993,0.000205988495124401,0.000177035216403104,0.000237936416256
41,"2011",0.779999999999973,2011.78,1,15.0691050760385,22182.3978441636,0.000205272217191535,0.000176419616882496,0.000237109046726035
41,"2012",0.779999999999973,2012.78,1,15.1360771353846,22799.7431515108,0.000205272217191535,0.000176419616882496,0.000237109046726035
41,"2013",0.779999999999973,2013.78,1,15.2864321543654,23419.922246302,0.000205272217191535,0.000176419616882496,0.000237109046726035
41,"2014",0.779999999999973,2014.78,1,15.4046205789231,24046.5251736318,0.000205272217191535,0.000176419616882496,0.000237109046726035
41,"2015",0.779999999999973,2015.78,1,15.6584640707692,24678.6688952215,0.000205272217191535,0.000176419616882496,0.000237109046726035
41,"2016",0.779999999999973,2016.78,1,16.0657324080577,25325.2179435114,0.000205272217191535,0.000176419616882496,0.000237109046726035
41,"2017",0.779999999999973,2017.78,1,16.3443887602692,25989.753723637,0.000205272217191535,0.000176419616882496,0.000237109046726035
41,"2018",0.779999999999973,2018.78,1,16.5663809155385,26664.3108099291,0.000205272217191535,0.000176419616882496,0.000237109046726035
41,"2019",0.779999999999973,2019.78,1,16.7851515564231,27348.4973328793,0.000205272217191535,0.000176419616882496,0.000237109046726035
41,"2020",0.779999999999973,2020.78,1,17.01272543675,28038.0370201957,0.000205272217191535,0.000176419616882496,0.000237109046726035
41,"2021",0.779999999999973,2021.78,1,17.20981816725,28726.3450001603,0.000205272217191535,0.000176419616882496,0.000237109046726035
42,"2011",0.799999999999955,2011.8,1,15.0691050760385,22197.4669492396,0.000205272217191535,0.000176419616882496,0.000237109046726035
42,"2012",0.799999999999955,2012.8,1,15.1360771353846,22814.8792286462,0.000205272217191535,0.000176419616882496,0.000237109046726035
42,"2013",0.799999999999955,2013.8,1,15.2864321543654,23435.2086784563,0.000205272217191535,0.000176419616882496,0.000237109046726035
42,"2014",0.799999999999955,2014.8,1,15.4046205789231,24061.9297942108,0.000205272217191535,0.000176419616882496,0.000237109046726035
42,"2015",0.799999999999955,2015.8,1,15.6584640707692,24694.3273592923,0.000205272217191535,0.000176419616882496,0.000237109046726035
42,"2016",0.799999999999955,2016.8,1,16.0657324080577,25341.2836759194,0.000205272217191535,0.000176419616882496,0.000237109046726035
42,"2017",0.799999999999955,2017.8,1,16.3443887602692,26006.0981123973,0.000205272217191535,0.000176419616882496,0.000237109046726035
42,"2018",0.799999999999955,2018.8,1,16.5663809155385,26680.8771908446,0.000205272217191535,0.000176419616882496,0.000237109046726035
42,"2019",0.799999999999955,2019.8,1,16.7851515564231,27365.2824844358,0.000205272217191535,0.000176419616882496,0.000237109046726035
42,"2020",0.799999999999955,2020.8,1,17.01272543675,28055.0497456325,0.000205272217191535,0.000176419616882496,0.000237109046726035
42,"2021",0.799999999999955,2021.8,1,17.20981816725,28743.5548183275,0.000205272217191535,0.000176419616882496,0.000237109046726035
43,"2011",0.819999999999936,2011.82,1,15.0691050760385,22212.5360543157,0.000219670515564497,0.000189822290594058,0.000252492635727698
43,"2012",0.819999999999936,2012.82,1,15.1360771353846,22830.0153057815,0.000219670515564497,0.000189822290594058,0.000252492635727698
43,"2013",0.819999999999936,2013.82,1,15.2864321543654,23450.4951106107,0.000219670515564497,0.000189822290594058,0.000252492635727698
43,"2014",0.819999999999936,2014.82,1,15.4046205789231,24077.3344147897,0.000219670515564497,0.000189822290594058,0.000252492635727698
43,"2015",0.819999999999936,2015.82,1,15.6584640707692,24709.9858233631,0.000219670515564497,0.000189822290594058,0.000252492635727698
43,"2016",0.819999999999936,2016.82,1,16.0657324080577,25357.3494083275,0.000219670515564497,0.000189822290594058,0.000252492635727698
43,"2017",0.819999999999936,2017.82,1,16.3443887602692,26022.4425011576,0.000219670515564497,0.000189822290594058,0.000252492635727698
43,"2018",0.819999999999936,2018.82,1,16.5663809155385,26697.4435717602,0.000219670515564497,0.000189822290594058,0.000252492635727698
43,"2019",0.819999999999936,2019.82,1,16.7851515564231,27382.0676359922,0.000219670515564497,0.000189822290594058,0.000252492635727698
43,"2020",0.819999999999936,2020.82,1,17.01272543675,28072.0624710693,0.000219670515564497,0.000189822290594058,0.000252492635727698
43,"2021",0.819999999999936,2021.82,1,17.20981816725,28760.7646364948,0.000219670515564497,0.000189822290594058,0.000252492635727698
44,"2011",0.839999999999918,2011.84,1,15.0691050760385,22227.6051593917,0.000219670515564497,0.000189822290594058,0.000252492635727698
44,"2012",0.839999999999918,2012.84,1,15.1360771353846,22845.1513829169,0.000219670515564497,0.000189822290594058,0.000252492635727698
44,"2013",0.839999999999918,2013.84,1,15.2864321543654,23465.7815427651,0.000219670515564497,0.000189822290594058,0.000252492635727698
44,"2014",0.839999999999918,2014.84,1,15.4046205789231,24092.7390353686,0.000219670515564497,0.000189822290594058,0.000252492635727698
44,"2015",0.839999999999918,2015.84,1,15.6584640707692,24725.6442874338,0.000219670515564497,0.000189822290594058,0.000252492635727698
44,"2016",0.839999999999918,2016.84,1,16.0657324080577,25373.4151407355,0.000219670515564497,0.000189822290594058,0.000252492635727698
44,"2017",0.839999999999918,2017.84,1,16.3443887602692,26038.7868899178,0.000219670515564497,0.000189822290594058,0.000252492635727698
44,"2018",0.839999999999918,2018.84,1,16.5663809155385,26714.0099526757,0.000219670515564497,0.000189822290594058,0.000252492635727698
44,"2019",0.839999999999918,2019.84,1,16.7851515564231,27398.8527875486,0.000219670515564497,0.000189822290594058,0.000252492635727698
44,"2020",0.839999999999918,2020.84,1,17.01272543675,28089.075196506,0.000219670515564497,0.000189822290594058,0.000252492635727698
44,"2021",0.839999999999918,2021.84,1,17.20981816725,28777.974454662,0.000219670515564497,0.000189822290594058,0.000252492635727698
45,"2011",0.8599999999999,2011.86,1,15.0691050760385,22242.6742644677,0.00019572762782457,0.000168651184025494,0.000225555738745112
45,"2012",0.8599999999999,2012.86,3,15.1360771353846,22860.2874600523,0.00019572762782457,0.000168651184025494,0.000225555738745112
45,"2013",0.8599999999999,2013.86,1,15.2864321543654,23481.0679749194,0.00019572762782457,0.000168651184025494,0.000225555738745112
45,"2014",0.8599999999999,2014.86,1,15.4046205789231,24108.1436559475,0.00019572762782457,0.000168651184025494,0.000225555738745112
45,"2015",0.8599999999999,2015.86,1,15.6584640707692,24741.3027515046,0.00019572762782457,0.000168651184025494,0.000225555738745112
45,"2016",0.8599999999999,2016.86,1,16.0657324080577,25389.4808731436,0.00019572762782457,0.000168651184025494,0.000225555738745112
45,"2017",0.8599999999999,2017.86,1,16.3443887602692,26055.1312786781,0.00019572762782457,0.000168651184025494,0.000225555738745112
45,"2018",0.8599999999999,2018.86,1,16.5663809155385,26730.5763335912,0.00019572762782457,0.000168651184025494,0.000225555738745112
45,"2019",0.8599999999999,2019.86,1,16.7851515564231,27415.637939105,0.00019572762782457,0.000168651184025494,0.000225555738745112
45,"2020",0.8599999999999,2020.86,1,17.01272543675,28106.0879219427,0.00019572762782457,0.000168651184025494,0.000225555738745112
45,"2021",0.8599999999999,2021.86,1,17.20981816725,28795.1842728293,0.00019572762782457,0.000168651184025494,0.000225555738745112
46,"2011",0.869999999999891,2011.87,1,15.0691050760385,22257.7433695438,0.00019572762782457,0.000168651184025494,0.000225555738745112
46,"2012",0.869999999999891,2012.87,1,15.1360771353846,22875.4235371877,0.00019572762782457,0.000168651184025494,0.000225555738745112
46,"2013",0.869999999999891,2013.87,1,15.2864321543654,23496.3544070738,0.00019572762782457,0.000168651184025494,0.000225555738745112
46,"2014",0.869999999999891,2014.87,1,15.4046205789231,24123.5482765265,0.00019572762782457,0.000168651184025494,0.000225555738745112
46,"2015",0.869999999999891,2015.87,1,15.6584640707692,24756.9612155754,0.00019572762782457,0.000168651184025494,0.000225555738745112
46,"2016",0.869999999999891,2016.87,1,16.0657324080577,25405.5466055517,0.00019572762782457,0.000168651184025494,0.000225555738745112
46,"2017",0.869999999999891,2017.87,1,16.3443887602692,26071.4756674384,0.00019572762782457,0.000168651184025494,0.000225555738745112
46,"2018",0.869999999999891,2018.87,1,16.5663809155385,26747.1427145068,0.00019572762782457,0.000168651184025494,0.000225555738745112
46,"2019",0.869999999999891,2019.87,1,16.7851515564231,27432.4230906615,0.00019572762782457,0.000168651184025494,0.000225555738745112
46,"2020",0.869999999999891,2020.87,1,17.01272543675,28123.1006473795,0.00019572762782457,0.000168651184025494,0.000225555738745112
46,"2021",0.869999999999891,2021.87,1,17.20981816725,28812.3940909965,0.00019572762782457,0.000168651184025494,0.000225555738745112
47,"2011",0.8900000000001,2011.89,1,15.0691050760385,22272.8124746198,0.000209971644888337,0.000181441275767405,0.000241344606078325
47,"2012",0.8900000000001,2012.89,1,15.1360771353846,22890.5596143231,0.000209971644888337,0.000181441275767405,0.000241344606078325
47,"2013",0.8900000000001,2013.89,1,15.2864321543654,23511.6408392282,0.000209971644888337,0.000181441275767405,0.000241344606078325
47,"2014",0.8900000000001,2014.89,1,15.4046205789231,24138.9528971054,0.000209971644888337,0.000181441275767405,0.000241344606078325
47,"2015",0.8900000000001,2015.89,1,15.6584640707692,24772.6196796462,0.000209971644888337,0.000181441275767405,0.000241344606078325
47,"2016",0.8900000000001,2016.89,1,16.0657324080577,25421.6123379597,0.000209971644888337,0.000181441275767405,0.000241344606078325
47,"2017",0.8900000000001,2017.89,1,16.3443887602692,26087.8200561987,0.000209971644888337,0.000181441275767405,0.000241344606078325
47,"2018",0.8900000000001,2018.89,1,16.5663809155385,26763.7090954223,0.000209971644888337,0.000181441275767405,0.000241344606078325
47,"2019",0.8900000000001,2019.89,1,16.7851515564231,27449.2082422179,0.000209971644888337,0.000181441275767405,0.000241344606078325
47,"2020",0.8900000000001,2020.89,1,17.01272543675,28140.1133728162,0.000209971644888337,0.000181441275767405,0.000241344606078325
47,"2021",0.8900000000001,2021.89,2,17.20981816725,28829.6039091638,0.000209971644888337,0.000181441275767405,0.000241344606078325
48,"2011",0.910000000000082,2011.91,1,15.0691050760385,22287.8815796958,0.000209971644888337,0.000181441275767405,0.000241344606078325
48,"2012",0.910000000000082,2012.91,1,15.1360771353846,22905.6956914585,0.000209971644888337,0.000181441275767405,0.000241344606078325
48,"2013",0.910000000000082,2013.91,1,15.2864321543654,23526.9272713825,0.000209971644888337,0.000181441275767405,0.000241344606078325
48,"2014",0.910000000000082,2014.91,1,15.4046205789231,24154.3575176843,0.000209971644888337,0.000181441275767405,0.000241344606078325
48,"2015",0.910000000000082,2015.91,1,15.6584640707692,24788.2781437169,0.000209971644888337,0.000181441275767405,0.000241344606078325
48,"2016",0.910000000000082,2016.91,1,16.0657324080577,25437.6780703678,0.000209971644888337,0.000181441275767405,0.000241344606078325
48,"2017",0.910000000000082,2017.91,1,16.3443887602692,26104.1644449589,0.000209971644888337,0.000181441275767405,0.000241344606078325
48,"2018",0.910000000000082,2018.91,1,16.5663809155385,26780.2754763378,0.000209971644888337,0.000181441275767405,0.000241344606078325
48,"2019",0.910000000000082,2019.91,1,16.7851515564231,27465.9933937743,0.000209971644888337,0.000181441275767405,0.000241344606078325
48,"2020",0.910000000000082,2020.91,1,17.01272543675,28157.126098253,0.000209971644888337,0.000181441275767405,0.000241344606078325
48,"2021",0.910000000000082,2021.91,1,17.20981816725,28846.813727331,0.000209971644888337,0.000181441275767405,0.000241344606078325
49,"2011",0.930000000000064,2011.93,1,15.0691050760385,22302.9506847719,0.00024289761344748,0.000215014878690151,0.000273090773811381
49,"2012",0.930000000000064,2012.93,1,15.1360771353846,22920.8317685938,0.00024289761344748,0.000215014878690151,0.000273090773811381
49,"2013",0.930000000000064,2013.93,1,15.2864321543654,23542.2137035369,0.00024289761344748,0.000215014878690151,0.000273090773811381
49,"2014",0.930000000000064,2014.93,1,15.4046205789231,24169.7621382632,0.00024289761344748,0.000215014878690151,0.000273090773811381
49,"2015",0.930000000000064,2015.93,1,15.6584640707692,24803.9366077877,0.00024289761344748,0.000215014878690151,0.000273090773811381
49,"2016",0.930000000000064,2016.93,1,16.0657324080577,25453.7438027758,0.00024289761344748,0.000215014878690151,0.000273090773811381
49,"2017",0.930000000000064,2017.93,1,16.3443887602692,26120.5088337192,0.00024289761344748,0.000215014878690151,0.000273090773811381
49,"2018",0.930000000000064,2018.93,1,16.5663809155385,26796.8418572534,0.00024289761344748,0.000215014878690151,0.000273090773811381
49,"2019",0.930000000000064,2019.93,1,16.7851515564231,27482.7785453307,0.00024289761344748,0.000215014878690151,0.000273090773811381
49,"2020",0.930000000000064,2020.93,1,17.01272543675,28174.1388236898,0.00024289761344748,0.000215014878690151,0.000273090773811381
49,"2021",0.930000000000064,2021.93,3,17.20981816725,28864.0235454983,0.00024289761344748,0.000215014878690151,0.000273090773811381
50,"2011",0.950000000000045,2011.95,1,15.0691050760385,22318.0197898479,0.00024289761344748,0.000215014878690151,0.000273090773811381
50,"2012",0.950000000000045,2012.95,2,15.1360771353846,22935.9678457292,0.00024289761344748,0.000215014878690151,0.000273090773811381
50,"2013",0.950000000000045,2013.95,1,15.2864321543654,23557.5001356913,0.00024289761344748,0.000215014878690151,0.000273090773811381
50,"2014",0.950000000000045,2014.95,1,15.4046205789231,24185.1667588422,0.00024289761344748,0.000215014878690151,0.000273090773811381
50,"2015",0.950000000000045,2015.95,1,15.6584640707692,24819.5950718585,0.00024289761344748,0.000215014878690151,0.000273090773811381
50,"2016",0.950000000000045,2016.95,1,16.0657324080577,25469.8095351839,0.00024289761344748,0.000215014878690151,0.000273090773811381
50,"2017",0.950000000000045,2017.95,1,16.3443887602692,26136.8532224795,0.00024289761344748,0.000215014878690151,0.000273090773811381
50,"2018",0.950000000000045,2018.95,1,16.5663809155385,26813.4082381689,0.00024289761344748,0.000215014878690151,0.000273090773811381
50,"2019",0.950000000000045,2019.95,1,16.7851515564231,27499.5636968872,0.00024289761344748,0.000215014878690151,0.000273090773811381
50,"2020",0.950000000000045,2020.95,5,17.01272543675,28191.1515491265,0.00024289761344748,0.000215014878690151,0.000273090773811381
50,"2021",0.950000000000045,2021.95,1,17.20981816725,28881.2333636655,0.00024289761344748,0.000215014878690151,0.000273090773811381
51,"2011",0.970000000000027,2011.97,1,15.0691050760385,22333.088894924,0.000233685724075463,0.000209263492311438,0.000259936512688817
51,"2012",0.970000000000027,2012.97,1,15.1360771353846,22951.1039228646,0.000233685724075463,0.000209263492311438,0.000259936512688817
51,"2013",0.970000000000027,2013.97,1,15.2864321543654,23572.7865678456,0.000233685724075463,0.000209263492311438,0.000259936512688817
51,"2014",0.970000000000027,2014.97,1,15.4046205789231,24200.5713794211,0.000233685724075463,0.000209263492311438,0.000259936512688817
51,"2015",0.970000000000027,2015.97,1,15.6584640707692,24835.2535359292,0.000233685724075463,0.000209263492311438,0.000259936512688817
51,"2016",0.970000000000027,2016.97,1,16.0657324080577,25485.8752675919,0.000233685724075463,0.000209263492311438,0.000259936512688817
51,"2017",0.970000000000027,2017.97,1,16.3443887602692,26153.1976112397,0.000233685724075463,0.000209263492311438,0.000259936512688817
51,"2018",0.970000000000027,2018.97,1,16.5663809155385,26829.9746190845,0.000233685724075463,0.000209263492311438,0.000259936512688817
51,"2019",0.970000000000027,2019.97,1,16.7851515564231,27516.3488484436,0.000233685724075463,0.000209263492311438,0.000259936512688817
51,"2020",0.970000000000027,2020.97,10,17.01272543675,28208.1642745632,0.000233685724075463,0.000209263492311438,0.000259936512688817
51,"2021",0.970000000000027,2021.97,1,17.20981816725,28898.4431818328,0.000233685724075463,0.000209263492311438,0.000259936512688817
52,"2011",0.990000000000009,2011.99,1,15.0691050760385,22348.158,0.000233685724075463,0.000209263492311438,0.000259936512688817
52,"2013",0.990000000000009,2013.99,3,15.1360771353846,22966.24,0.000233685724075463,0.000209263492311438,0.000259936512688817
52,"2013",0.990000000000009,2013.99,1,15.2864321543654,23588.073,0.000233685724075463,0.000209263492311438,0.000259936512688817
52,"2014",0.990000000000009,2014.99,1,15.4046205789231,24215.976,0.000233685724075463,0.000209263492311438,0.000259936512688817
52,"2015",0.990000000000009,2015.99,1,15.6584640707692,24850.912,0.000233685724075463,0.000209263492311438,0.000259936512688817
52,"2016",0.990000000000009,2016.99,1,16.0657324080577,25501.941,0.000233685724075463,0.000209263492311438,0.000259936512688817
52,"2017",0.990000000000009,2017.99,1,16.3443887602692,26169.542,0.000233685724075463,0.000209263492311438,0.000259936512688817
52,"2018",0.990000000000009,2018.99,1,16.5663809155385,26846.541,0.000233685724075463,0.000209263492311438,0.000259936512688817
52,"2019",0.990000000000009,2019.99,1,16.7851515564231,27533.134,0.000233685724075463,0.000209263492311438,0.000259936512688817
52,"2020",0.990000000000009,2020.99,7,17.01272543675,28225.177,0.000233685724075463,0.000209263492311438,0.000259936512688817
52,"2021",0.990000000000009,2021.99,2,17.20981816725,28915.653,0.000233685724075463,0.000209263492311438,0.000259936512688817
